noise,views,mse,psnr,ssim,detec_fijo
334000.0,243,0.01214313146490676,19.156693031652935,0.5894297830352415,512
334000.0,267,0.012141968021953256,19.1571091525384,0.5893733543445857,512
334000.0,291,0.012142336360312348,19.1569774070996,0.5893926632705663,512
334000.0,315,0.012142520681627899,19.156911481465283,0.5894096405012381,512
334000.0,338,0.012142370405327533,19.156965230249064,0.589442509041905,512
334000.0,362,0.012142011236428265,19.15709369559221,0.5894617636645932,512
334000.0,386,0.012141510952416746,19.157272640461844,0.589443196198527,512
334000.0,410,0.012142314635466389,19.156985177423927,0.5894302190811168,512
334000.0,433,0.01214280839132253,19.156808579229615,0.589451919371056,512
334000.0,457,0.012142348090120431,19.15697321170564,0.5894683412807458,512
334000.0,481,0.012142300408323635,19.15699026605274,0.5894821407885279,512
334000.0,505,0.012143510549523747,19.156557455596563,0.5895016074585486,512
334000.0,528,0.012142805677291998,19.156809549918254,0.5894727594143159,512
334000.0,552,0.012143073351513696,19.15671381573684,0.5894855301845043,512
334000.0,576,0.012142228909501515,19.157015839160213,0.5894691069667207,512
334000.0,600,0.012141794451992143,19.15717123556727,0.5894790973980782,512
445000.0,30,0.012242938783256356,19.121143220467573,0.5478100060229091,512
445000.0,53,0.012172299285351912,19.146273780047245,0.5778352007596916,512
445000.0,77,0.012153499266399245,19.152986608897663,0.5851458743249617,512
445000.0,101,0.012146293220449763,19.155562388987665,0.5876769224845813,512
445000.0,125,0.012144712765233578,19.15612752242072,0.5886161589327741,512
445000.0,148,0.012142096608865343,19.15706315975489,0.5891138687898568,512
445000.0,172,0.01214306199488036,19.15671787741493,0.5892598601004757,512
445000.0,196,0.012142576963452788,19.156891351518645,0.589374446406591,512
445000.0,220,0.012141507655588973,19.1572738197173,0.5893907096505738,512
445000.0,243,0.01214272001721148,19.15684018685052,0.5894912659834648,512
445000.0,267,0.012142423044359,19.156946402960337,0.5895389357364557,512
445000.0,291,0.012142941275870197,19.15676105257174,0.5895028758981087,512
445000.0,315,0.01214194301672391,19.157118096429777,0.5895743439394195,512
445000.0,338,0.012141175646119436,19.157392579146624,0.5895517628834849,512
445000.0,362,0.012142758079385797,19.156826573618606,0.5895335417465593,512
445000.0,386,0.012141679187361202,19.157212464259604,0.5895612376003363,512
445000.0,410,0.012143327981021962,19.156622748979885,0.5895507429518502,512
445000.0,433,0.012143087639743021,19.156708705584474,0.5895315198845487,512
445000.0,457,0.01214313342274353,19.156692331440112,0.58954993593994,512
445000.0,481,0.012142146357404453,19.157045365898973,0.5895463925896851,512
445000.0,505,0.012141750367349637,19.15718700403692,0.5895743972037412,512
445000.0,528,0.01214295600526866,19.156755784579044,0.5895539373970775,512
445000.0,552,0.01214326396239138,19.15664564468964,0.5895551045568699,512
445000.0,576,0.012142458940173224,19.156933564228773,0.5895719311198747,512
445000.0,600,0.012142586761410884,19.15688784715756,0.5895864281440982,512
556000.0,30,0.012242244551142293,19.121389492812984,0.5480156761646777,512
556000.0,53,0.012172975837705633,19.14603240018809,0.5779857382868899,512
556000.0,77,0.012154036134661218,19.152794768038543,0.5851961387458218,512
556000.0,101,0.012146767115711346,19.155392949572224,0.5877864768614712,512
556000.0,125,0.012144687132932265,19.156136688531916,0.5886543671527119,512
556000.0,148,0.012142256877627681,19.157005835734186,0.5891318483402208,512
556000.0,172,0.012142264755796573,19.15700301793499,0.5893134921677713,512
556000.0,196,0.012141910695460358,19.157129657153682,0.5894428017869217,512
556000.0,220,0.012142013734918774,19.157092801934223,0.5894784383469596,512
556000.0,243,0.012142148906919725,19.157044454000644,0.58953496455581,512
556000.0,267,0.012142758963630087,19.156826257362283,0.5895573123608011,512
556000.0,291,0.01214246548257977,19.15693122423297,0.5895727619112028,512
556000.0,315,0.012141834558053288,19.157156890231125,0.5896108153490184,512
556000.0,338,0.012141954279582045,19.157114067918965,0.5895807087369419,512
556000.0,362,0.012141479206475871,19.157283995807173,0.5895930976416789,512
556000.0,386,0.012142714780331984,19.156842059864438,0.5896202327067614,512
556000.0,410,0.012141574008506533,19.157250085739584,0.5896147314451111,512
556000.0,433,0.012143036804641355,19.156726886669063,0.5896248632915783,512
556000.0,457,0.0121421641650731,19.157038996541917,0.5896142195564201,512
556000.0,481,0.012142422107494923,19.156946738045775,0.5896187614735435,512
556000.0,505,0.012143039528934113,19.156725912328625,0.589606314453937,512
556000.0,528,0.012142766676077938,19.15682349895088,0.5896018793636117,512
556000.0,552,0.012142573472612496,19.156892600061603,0.5896210143957685,512
556000.0,576,0.012142906081519278,19.15677363991298,0.5896029451083604,512
556000.0,600,0.01214232202252865,19.156982535292258,0.5896194119794417,512
667000.0,30,0.012245478046799737,19.120242559427215,0.5480500726198962,512
667000.0,53,0.012171406219044709,19.146592428142373,0.578029445740476,512
667000.0,77,0.012152387146830385,19.153384033113426,0.585319511971603,512
667000.0,101,0.012145256777861633,19.15593298806194,0.587859885163554,512
667000.0,125,0.012145554765333296,19.15582643393188,0.5887146331669469,512
667000.0,148,0.01214327012714874,19.156643439912212,0.5891777905820527,512
667000.0,172,0.012142239173954857,19.157012167846162,0.5893143246710377,512
667000.0,196,0.012141507877750552,19.15727374025143,0.5894924202908094,512
667000.0,220,0.012141134788755384,19.15740719400611,0.5895498164196911,512
667000.0,243,0.012142948786662179,19.15675836632429,0.5895824153814168,512
667000.0,267,0.012142780839942687,19.156818433149255,0.5895770842548836,512
667000.0,291,0.012142065414472826,19.157074317276013,0.5896148299080515,512
667000.0,315,0.012142897064717216,19.156776864799024,0.5896449586177666,512
667000.0,338,0.012142508451156464,19.156915855869137,0.5896414775986731,512
667000.0,362,0.012142639244134685,19.156869076109405,0.5896425106592705,512
667000.0,386,0.012141932975625415,19.157121687943476,0.5896490365700879,512
667000.0,410,0.012141956743414593,19.157113186653273,0.589628211298749,512
667000.0,433,0.012142767485105857,19.156823209596435,0.5896451238693503,512
667000.0,457,0.0121426643854614,19.15686008405427,0.5896286356291814,512
667000.0,481,0.012142142467511632,19.157046757217454,0.589668521156502,512
667000.0,505,0.012143431445292485,19.156585746133214,0.5896614243985995,512
667000.0,528,0.01214220184324444,19.157025520034527,0.5896612030759911,512
667000.0,552,0.012142438792158119,19.156940770494888,0.5896506749359596,512
667000.0,576,0.012143819737755275,19.156446880460273,0.5896632344289993,512
667000.0,600,0.012142813142391995,19.1568068799828,0.5896496567683817,512
778000.0,30,0.01224326396160715,19.121027871293293,0.5480706112297201,512
778000.0,53,0.012173919499536567,19.145695743607867,0.5781089262287861,512
778000.0,77,0.012154164158725212,19.152749022040176,0.5853328760988326,512
778000.0,101,0.012144686206043786,19.15613701998761,0.5879051211145082,512
778000.0,125,0.012143740179272375,19.156475332729855,0.5887976928555635,512
778000.0,148,0.01214275053741217,19.15682927106059,0.5891832772729253,512
778000.0,172,0.012142439476014597,19.15694052590227,0.5894187211788948,512
778000.0,196,0.012140890707740793,19.157494503887072,0.5895389102006442,512
778000.0,220,0.012141738147950021,19.157191374758057,0.589573461965679,512
778000.0,243,0.012142485829684031,19.15692394677543,0.5895984143712317,512
778000.0,267,0.012142922809622184,19.156767657063625,0.5896403439450041,512
778000.0,291,0.012142825271178768,19.156802542056756,0.5896189036739645,512
778000.0,315,0.01214256245919735,19.156896539150466,0.5896614464049587,512
778000.0,338,0.012141898052743171,19.1571341792304,0.5896783409162878,512
778000.0,362,0.01214315250004207,19.156685508523253,0.5896644213424528,512
778000.0,386,0.012142155352443023,19.157042148597803,0.5896862597445804,512
778000.0,410,0.012141996452966044,19.15709898333231,0.5896724935263029,512
778000.0,433,0.012142204728311845,19.157024488122257,0.589682645836111,512
778000.0,457,0.012143329153265832,19.156622329738127,0.5896939955558809,512
778000.0,481,0.01214301964831891,19.15673302261475,0.5897016564086613,512
778000.0,505,0.012142009109506493,19.157094456347945,0.5896803032271423,512
778000.0,528,0.01214261713181664,19.156876984823697,0.589704575988696,512
778000.0,552,0.012142674194900956,19.15685657561196,0.5896865222693627,512
778000.0,576,0.012142145573876977,19.157045646147346,0.5896915000261945,512
778000.0,600,0.012142301106027837,19.156990016504412,0.589701953717286,512
889000.0,30,0.0122456739221146,19.120173091426288,0.5481305495414638,512
889000.0,53,0.012173100800430603,19.145987817545304,0.5782372311026326,512
889000.0,77,0.012151546607261962,19.153684430325026,0.5853714220857223,512
889000.0,101,0.01214475201473738,19.156113486835274,0.5879443761179153,512
889000.0,125,0.012143487913482897,19.156565551045365,0.5888335364300352,512
889000.0,148,0.012141989202579091,19.15710157664882,0.5892337829493035,512
889000.0,172,0.012142639297042804,19.15686905718625,0.5894410836238153,512
889000.0,196,0.012142189210743008,19.157030038348907,0.5895623698281619,512
889000.0,220,0.012143153767954972,19.15668505505983,0.5895917528333934,512
889000.0,243,0.012141673626951698,19.157214453157255,0.589642233166484,512
889000.0,267,0.01214313983587969,19.156690037807312,0.5896222763633665,512
889000.0,291,0.012142123436306678,19.157053564215307,0.5897044786183766,512
889000.0,315,0.012141657980239008,19.157220049820094,0.5896988231205701,512
889000.0,338,0.012142166670721042,19.157038100335157,0.5896547044180034,512
889000.0,362,0.01214176770571613,19.157180802335116,0.5897009875631335,512
889000.0,386,0.012142042279480908,19.157082592152285,0.5896861264470955,512
889000.0,410,0.012141665495814382,19.157217361577757,0.589709667791861,512
889000.0,433,0.012143069536310468,19.15671518023652,0.589704381285633,512
889000.0,457,0.012142569456467642,19.15689403648679,0.5897282778586196,512
889000.0,481,0.012142465386056605,19.156931258756007,0.5897184321545232,512
889000.0,505,0.012142108628122086,19.157058860749153,0.5897056802014997,512
889000.0,528,0.012142333430553506,19.156978454985456,0.5897081716471535,512
889000.0,552,0.012142075982178525,19.157070537446042,0.5897152130455031,512
889000.0,576,0.012141807279257852,19.157166647441688,0.589714746680102,512
889000.0,600,0.012142291766801643,19.156993356872867,0.5897202053335464,512
1000000.0,30,0.012245299352835134,19.120305934959575,0.5481783130673777,512
1000000.0,53,0.012172181557921078,19.14631578412522,0.5781807777811333,512
1000000.0,77,0.012153332790743933,19.153046097899196,0.5853856063883135,512
1000000.0,101,0.012146173813021629,19.155605083693857,0.5879564960039124,512
1000000.0,125,0.012145252595777308,19.15593448350703,0.5888189034307793,512
1000000.0,148,0.012143028713353748,19.156729780510847,0.5892243873587788,512
1000000.0,172,0.012142841445595076,19.15679675719622,0.5894355793906219,512
1000000.0,196,0.01214204748072665,19.157080731780045,0.5895508079232337,512
1000000.0,220,0.012142863836395214,19.15678874902777,0.5896359407004712,512
1000000.0,243,0.012142818792283612,19.156804859268036,0.5896489878570677,512
1000000.0,267,0.012143471694354783,19.1565713515885,0.5896963635349852,512
1000000.0,291,0.012142532201986035,19.15690736104768,0.5897159161097509,512
1000000.0,315,0.012141852047163192,19.157150634653835,0.589719322892266,512
1000000.0,338,0.012142312792996234,19.156985836420755,0.5897093784714478,512
1000000.0,362,0.012142610081930823,19.1568795062961,0.5897141044275866,512
1000000.0,386,0.012141876725997197,19.157141807441565,0.5897318629717007,512
1000000.0,410,0.012142135928386777,19.157049096101726,0.5897400168543353,512
1000000.0,433,0.012143038365088584,19.156726328576728,0.589712553842069,512
1000000.0,457,0.012142427033002608,19.15694497635411,0.5897264665870408,512
1000000.0,481,0.012142704689634168,19.156845668889503,0.5897553914359135,512
1000000.0,505,0.012142216575629137,19.157020250652927,0.5897306235060481,512
1000000.0,528,0.01214237995761469,19.15696181369708,0.5897440239676153,512
1000000.0,552,0.012142316700461573,19.156984438836627,0.589748171808496,512
1000000.0,576,0.012142222778934253,19.157018031897827,0.5897469410853928,512
1000000.0,600,0.012142191396473458,19.157029256570123,0.589745614561389,512
